Gender,Height,Weight
Female,159.0,52.1
Female,163.1,63.8
Female,157.4,57.5
Female,156.5,56.8
Female,156.1,64.6
Female,168.2,70.8
Female,150.8,51.4
Female,168.8,71.2
Female,152.5,51.0
Female,148.9,46.4
Female,159.3,58.9
Female,153.9,49.3
Female,166.8,62.4
Female,162.6,58.0
Female,167.9,72.5
Female,164.2,58.0
Female,160.1,51.3
Female,157.8,53.5
Female,156.2,53.9
Female,168.4,65.6
Female,159.4,53.3
Female,177.3,76.1
Female,166.0,66.0
Female,157.8,66.4
Female,172.4,73.0
Female,152.1,43.4
Female,171.1,69.9
Female,149.3,46.5
Female,165.2,67.6
Female,167.4,76.6
Female,163.7,62.4
Female,163.6,56.9
Female,169.8,71.5
Female,165.4,64.1
Female,158.4,55.2
Female,161.1,75.1
Female,161.8,60.9
Female,159.5,63.4
Female,172.8,70.0
Female,168.1,64.2
Female,155.1,46.4
Female,157.6,56.2
Female,176.5,81.2
Female,154.5,52.4
Female,174.3,78.3
Female,156.3,60.0
Female,156.2,56.9
Female,160.8,58.5
Female,171.3,76.3
Female,155.7,55.2
Female,172.4,79.3
Female,173.1,70.2
Female,168.3,71.2
Female,167.9,75.1
Female,168.4,59.4
Female,156.4,60.0
Female,149.3,51.8
Female,156.9,58.2
Female,157.4,62.3
Female,156.7,56.3
Female,169.4,68.7
Female,158.7,53.2
Female,166.5,61.8
Female,166.4,69.3
Female,170.5,65.8
Female,173.1,78.0
Female,148.9,46.9
Female,163.4,73.4
Female,164.7,67.0
Female,158.9,59.2
Female,163.3,62.0
Female,166.7,63.3
Female,150.2,48.7
Female,163.6,64.9
Female,161.2,68.3
Female,149.5,53.4
Female,162.6,60.7
Female,151.1,49.9
Female,165.3,61.6
Female,159.6,68.2
Female,160.5,63.6
Female,158.8,64.7
Female,171.2,74.9
Female,160.5,58.7
Female,167.4,72.1
Female,159.1,53.6
Female,160.1,57.0
Female,178.0,83.6
Female,159.9,56.5
Female,170.2,67.3
Female,153.1,45.6
Female,166.6,74.5
Female,168.7,56.9
Female,162.4,66.5
Female,158.9,57.8
Female,162.1,59.6
Female,163.4,56.2
Female,171.5,83.3
Female,158.3,54.0
Female,156.3,60.3
Female,159.5,55.2
Female,168.2,78.6
Female,174.4,68.6
Female,160.8,62.6
Female,148.7,48.9
Female,153.3,50.4
Female,156.0,44.0
Female,166.3,70.1
Female,153.6,55.2
Female,157.5,53.1
Female,151.6,51.9
Female,162.1,56.6
Female,159.7,60.2
Female,168.7,73.1
Female,158.9,51.5
Female,177.0,75.7
Female,157.9,55.2
Female,159.2,51.4
Female,169.4,62.5
Female,156.7,51.2
Female,152.4,49.5
Female,164.1,64.9
Female,152.3,51.8
Female,164.6,70.3
Female,170.0,74.7
Female,164.1,63.2
Female,158.8,62.0
Female,149.6,43.1
Female,162.2,66.4
Female,171.8,77.0
Female,162.7,63.3
Female,152.2,44.6
Female,167.4,73.4
Female,163.3,65.1
Female,161.0,60.2
Female,164.8,63.5
Female,162.8,58.6
Female,170.9,81.2
Female,148.2,50.0
Female,162.2,60.3
Female,163.6,64.0
Female,157.2,48.7
Female,161.9,54.0
Female,169.9,70.6
Female,160.6,55.0
Female,156.3,57.5
Female,160.8,59.7
Female,158.1,60.7
Female,162.1,59.5
Female,167.9,72.6
Female,165.0,67.9
Female,155.4,58.9
Female,166.6,70.2
Female,163.7,68.9
Female,155.0,51.9
Female,152.0,55.3
Female,161.9,59.7
Female,169.2,68.6
Female,153.9,58.1
Female,163.7,62.8
Female,160.4,57.6
Female,154.3,56.7
Female,144.3,46.3
Female,176.2,76.9
Female,158.3,63.0
Female,167.3,73.7
Female,157.8,62.5
Female,164.2,68.7
Female,169.4,72.4
Female,173.5,76.4
Female,164.0,59.7
Female,162.6,64.2
Female,171.3,68.0
Female,161.3,58.5
Female,155.5,61.2
Female,170.5,66.1
Female,170.1,68.4
Female,176.2,71.9
Female,158.2,65.4
Female,166.3,66.6
Female,178.7,78.9
Female,162.3,64.8
Female,156.2,46.7
Female,155.0,55.2
Female,170.4,76.2
Female,171.5,63.5
Female,161.5,62.5
Female,150.7,46.3
Female,166.5,62.6
Female,164.6,68.5
Female,162.6,63.4
Female,153.6,55.7
Female,165.0,64.6
Female,169.4,73.6
Female,158.3,60.8
Female,165.4,71.2
Female,152.6,48.1
Female,154.5,50.3
Female,157.9,62.2
Female,168.3,63.9
Female,167.5,68.0
Female,157.3,64.8
Female,156.8,59.1
Female,158.1,61.0
Female,160.0,55.1
Female,162.4,65.2
Female,163.6,59.3
Female,156.7,58.4
Female,151.1,55.4
Female,165.6,68.2
Female,168.8,60.2
Female,164.8,71.4
Female,162.2,58.7
Female,150.3,49.5
Female,160.0,60.3
Female,164.0,64.9
Female,158.1,54.0
Female,170.4,78.2
Female,162.6,66.6
Female,170.6,70.9
Female,166.0,60.4
Female,158.1,62.1
Female,163.6,66.2
Female,171.9,78.3
Female,165.6,59.2
Female,153.9,56.4
Female,157.3,57.8
Female,169.7,73.5
Female,162.5,65.6
Female,167.4,66.4
Female,167.0,69.3
Female,161.5,60.7
Female,166.7,54.1
Female,168.4,63.1
Female,160.5,67.0
Female,165.2,56.5
Female,162.4,67.7
Female,164.4,59.2
Female,159.5,57.5
Female,165.1,57.7
Female,166.1,67.1
Female,155.4,54.0
Female,160.7,62.5
Female,154.9,51.1
Female,163.4,57.2
Female,167.6,72.2
Female,155.3,57.4
Female,171.9,68.9
Female,161.0,68.1
Female,168.3,69.0
Female,160.1,63.2
Female,167.4,68.9
Female,166.1,68.0
Female,166.3,64.6
Female,166.8,70.2
Female,162.4,63.8
Female,158.3,57.3
Female,163.0,65.3
Female,165.0,64.5
Female,163.3,64.1
Female,169.6,67.6
Female,163.6,66.2
Female,165.4,70.1
Female,154.5,47.5
Female,159.3,58.1
Female,161.7,61.1
Female,160.0,60.5
Female,148.9,51.3
Female,163.7,59.1
Female,165.8,70.1
Female,158.7,56.5
Female,170.1,68.7
Female,163.7,69.3
Female,164.3,67.6
Female,158.2,60.9
Female,156.6,58.3
Female,163.0,60.0
Female,161.1,60.9
Female,170.5,71.0
Female,157.8,54.6
Female,162.2,62.9
Female,163.8,62.6
Female,165.8,62.4
Female,148.4,51.5
Female,175.0,82.2
Female,172.3,74.9
Female,164.5,61.3
Female,162.7,68.0
Female,154.0,53.8
Female,157.1,62.9
Female,169.5,76.4
Female,167.2,73.0
Female,155.2,50.7
Female,165.5,63.4
Female,156.5,56.7
Female,169.2,67.0
Female,163.8,74.4
Female,153.9,57.5
Female,155.4,61.1
Female,158.0,51.0
Female,161.8,59.2
Female,163.4,59.7
Female,173.6,75.6
Female,154.0,62.1
Female,162.1,58.5
Female,160.2,56.4
Female,166.3,61.2
Female,161.8,59.7
Female,163.0,62.5
Female,160.3,60.3
Female,155.4,52.7
Female,166.9,59.2
Female,154.7,59.5
Female,163.6,59.4
Female,155.7,52.2
Female,158.1,68.5
Female,167.0,69.4
Female,163.4,66.0
Female,162.4,60.4
Female,169.3,66.4
Female,152.7,44.5
Female,169.3,68.6
Female,164.2,71.2
Female,168.5,65.9
Female,175.1,76.4
Female,166.9,63.2
Female,166.2,54.3
Female,162.6,60.4
Female,162.8,62.4
Female,153.5,44.1
Female,161.4,55.1
Female,160.7,61.7
Female,161.5,55.6
Female,154.0,49.8
Female,156.9,55.3
Female,170.5,59.7
Female,157.6,52.1
Female,158.7,65.1
Female,161.2,62.6
Female,169.7,68.5
Female,160.9,61.7
Female,161.9,62.2
Female,165.0,59.7
Female,167.4,69.6
Female,149.7,45.0
Female,172.4,65.7
Female,169.6,75.4
Female,154.9,55.8
Female,160.9,61.2
Female,154.6,58.1
Female,155.4,64.6
Female,173.2,75.6
Female,164.0,56.3
Female,158.3,60.5
Female,159.5,59.2
Female,164.5,65.4
Female,156.8,59.3
Female,165.0,64.5
Female,155.9,54.7
Female,159.4,58.1
Female,158.2,63.1
Female,148.3,45.8
Female,155.3,50.2
Female,161.1,61.2
Female,171.7,64.7
Female,162.6,61.9
Female,167.3,59.7
Female,161.8,66.0
Female,166.4,60.0
Female,151.6,49.1
Female,166.6,70.1
Female,158.6,66.4
Female,163.1,67.3
Female,159.4,60.8
Female,152.1,45.3
Female,162.3,62.0
Female,164.8,65.6
Female,165.3,68.7
Female,169.4,60.0
Female,162.3,71.1
Female,164.1,75.0
Female,165.4,60.5
Female,156.0,52.1
Female,167.2,72.7
Female,164.1,70.2
Female,157.1,62.1
Female,166.7,71.6
Female,162.7,68.7
Female,164.7,68.6
Female,137.8,29.3
Female,162.9,73.3
Female,162.9,56.9
Female,155.8,54.3
Female,159.6,62.8
Female,170.5,68.0
Female,157.5,66.3
Female,158.1,55.1
Female,169.2,61.7
Female,162.2,62.1
Female,154.0,55.1
Female,164.5,70.8
Female,157.9,58.7
Female,164.5,64.9
Female,167.5,65.7
Female,159.7,67.9
Female,157.8,59.2
Female,157.5,54.0
Female,154.0,48.4
Female,160.8,62.9
Female,160.6,58.0
Female,154.8,54.7
Female,162.0,55.5
Female,159.9,55.3
Female,152.5,42.3
Female,172.6,85.7
Female,145.2,48.1
Female,168.0,65.2
Female,159.9,55.9
Female,162.0,58.8
Female,163.8,68.8
Female,158.7,56.4
Female,161.6,58.5
Female,146.8,51.0
Female,162.1,62.6
Female,157.5,67.7
Female,158.1,53.0
Female,161.1,59.1
Female,158.0,59.8
Female,165.4,67.3
Female,154.9,55.1
Female,169.6,65.2
Female,162.0,60.6
Female,163.6,56.8
Female,161.5,68.8
Female,157.5,59.8
Female,162.8,67.7
Female,163.4,64.1
Female,164.7,64.1
Female,161.2,58.1
Female,170.0,68.4
Female,164.5,65.6
Female,159.0,63.9
Female,179.5,72.0
Female,170.0,76.5
Female,159.5,73.0
Female,164.1,68.4
Female,163.0,69.5
Female,158.0,53.1
Female,157.7,62.9
Female,172.1,67.9
Female,161.0,60.1
Female,167.7,63.7
Female,157.2,54.9
Female,165.2,63.7
Female,154.4,50.8
Female,153.9,46.1
Female,160.7,57.4
Female,155.8,58.9
Female,164.4,59.2
Female,164.2,67.6
Female,154.5,51.8
Female,153.8,45.5
Female,170.5,76.2
Female,154.0,52.7
Female,157.3,61.9
Female,162.9,65.3
Female,168.3,67.6
Female,159.1,55.4
Female,153.2,49.6
Female,154.4,54.7
Female,162.4,59.6
Female,158.2,51.5
Female,159.3,65.9
Female,163.7,67.6
Female,154.8,51.5
Female,156.5,58.8
Female,162.8,55.8
Female,156.6,50.8
Female,164.4,65.7
Female,153.7,55.6
Female,162.7,63.7
Female,153.7,54.0
Female,164.8,67.8
Female,164.2,63.9
Female,158.5,60.7
Female,155.7,60.0
Female,159.7,51.2
Female,150.2,48.9
Female,161.7,56.6
Female,161.0,65.6
Female,158.8,48.1
Female,159.9,64.0
Female,163.7,70.9
Female,166.3,67.6
Female,164.4,67.1
Female,165.5,66.1
Female,164.7,65.6
Female,163.2,68.7
Female,164.4,62.6
Female,173.0,75.7
Female,167.8,66.0
Female,159.8,66.3
Female,159.9,65.0
Female,167.3,68.0
Female,170.8,74.5
Female,158.6,63.0
Female,164.0,62.4
Female,157.8,60.8
Female,158.1,60.4
Female,173.3,66.6
Female,148.8,44.7
Female,167.8,66.7
Female,164.9,61.8
Female,156.9,54.7
Female,163.5,65.9
Female,169.4,71.1
Female,172.5,69.5
Female,162.0,60.7
Female,158.5,49.2
Female,160.9,61.2
Female,152.8,49.5
Female,166.8,68.2
Female,167.0,62.5
Female,154.2,58.7
Female,165.0,60.8
Female,160.7,55.8
Female,167.2,71.4
Female,161.2,62.5
Female,180.7,79.9
Female,161.0,64.4
Female,151.5,57.8
Female,153.9,52.7
Female,159.3,60.1
Female,154.0,52.8
Female,168.0,72.8
Female,172.1,70.7
Female,153.7,54.7
Female,176.0,84.0
Female,162.6,60.9
Female,165.4,65.6
Female,161.4,59.8
Female,160.8,60.3
Female,171.7,68.9
Female,159.2,65.2
Female,173.7,67.7
Female,155.7,56.1
Female,164.4,67.6
Female,170.1,78.1
Female,162.0,59.9
Female,156.5,58.1
Female,153.8,54.2
Female,168.2,70.0
Female,157.6,48.2
Female,160.2,60.6
Female,159.0,64.7
Female,161.4,60.4
Female,167.1,63.6
Female,154.5,57.8
Female,169.3,72.1
Female,161.5,59.4
Female,172.6,77.7
Female,158.5,63.4
Female,167.0,76.1
Female,159.3,66.8
Female,161.0,63.6
Female,163.0,62.7
Female,144.8,38.3
Female,163.7,63.3
Female,156.0,46.8
Female,156.9,50.1
Female,164.3,62.3
Female,160.2,55.5
Female,150.1,56.7
Female,174.5,71.6
Female,172.2,73.3
Female,158.7,57.4
Female,160.5,61.6
Female,160.5,64.4
Female,167.1,64.9
Female,165.7,63.3
Female,160.0,58.2
Female,165.6,64.5
Female,158.9,55.8
Female,164.3,61.6
Female,157.5,55.4
Female,172.0,70.0
Female,157.4,51.2
Female,158.3,51.9
Female,165.7,67.7
Female,165.1,59.2
Female,152.2,51.6
Female,161.6,58.6
Female,161.9,64.6
Female,152.4,51.3
Female,167.3,67.8
Female,158.5,61.1
Female,146.9,44.0
Female,172.2,73.6
Female,157.2,56.4
Female,151.8,50.5
Female,158.8,53.4
Female,153.2,56.3
Female,168.1,71.5
Female,169.8,69.9
Female,166.6,57.1
Female,156.7,52.1
Female,152.5,52.4
Female,166.9,65.3
Female,166.7,60.7
Female,152.5,46.9
Female,162.1,58.0
Female,146.8,48.5
Female,160.1,54.4
Female,154.2,40.9
Female,155.3,47.8
Female,151.9,55.4
Female,162.2,66.1
Female,166.3,67.4
Female,161.0,67.8
Female,162.1,61.0
Female,159.3,63.1
Female,158.5,59.1
Female,166.1,66.3
Female,162.5,67.2
Female,162.0,61.8
Female,159.9,65.5
Female,166.0,62.3
Female,158.9,48.9
Female,169.5,67.3
Female,158.8,65.6
Female,152.6,47.4
Female,168.4,73.4
Female,168.8,66.1
Female,162.4,63.9
Female,153.0,47.6
Female,160.1,55.4
Female,154.9,47.6
Female,160.8,58.9
Female,166.3,55.0
Female,156.0,56.7
Female,159.4,60.4
Female,152.9,52.4
Female,165.1,68.5
Female,178.4,79.7
Female,159.2,61.9
Female,154.7,58.5
Female,154.3,51.8
Female,161.9,59.1
Female,161.4,62.2
Female,158.8,57.0
Female,166.5,74.6
Female,149.0,49.9
Female,171.5,74.2
Female,167.8,69.1
Female,161.5,59.2
Female,168.0,68.4
Female,163.1,66.1
Female,167.7,65.1
Female,159.9,61.0
Female,157.5,57.6
Female,151.2,45.0
Female,166.3,63.0
Female,170.1,74.4
Female,163.4,58.8
Female,165.1,68.9
Female,161.6,76.4
Female,158.2,61.9
Female,162.6,64.0
Female,149.1,43.8
Female,170.6,68.5
Female,145.7,33.0
Female,162.0,57.9
Female,161.2,57.3
Female,151.8,50.3
Female,173.4,71.9
Female,164.8,66.5
Female,160.9,60.8
Female,168.7,72.8
Female,168.3,70.2
Female,150.0,47.8
Female,168.4,74.2
Female,158.8,60.7
Female,176.3,77.4
Female,162.2,58.9
Female,174.8,73.3
Female,166.7,60.5
Female,158.6,55.9
Female,165.2,63.2
Female,156.4,55.6
Female,167.1,60.8
Female,166.7,71.6
Female,152.8,50.4
Female,153.0,56.9
Female,169.4,75.5
Female,151.8,54.3
Female,171.9,73.5
Female,158.8,63.3
Female,150.6,47.1
Female,167.6,72.9
Female,170.7,76.6
Female,160.6,62.7
Female,158.9,61.8
Female,163.6,63.3
Female,158.7,55.6
Female,165.5,71.2
Female,157.5,67.1
Female,162.8,58.0
Female,165.6,63.8
Female,165.3,54.8
Female,160.9,65.9
Female,150.9,56.4
Female,156.0,57.4
Female,160.3,60.5
Female,169.0,62.4
Female,156.0,59.6
Female,165.7,72.9
Female,159.9,61.5
Female,149.0,51.7
Female,162.7,65.8
Female,157.3,59.4
Female,155.5,56.4
Female,164.3,61.5
Female,158.7,57.7
Female,163.8,64.2
Female,170.0,65.7
Female,157.7,66.0
Female,170.9,62.4
Female,166.9,70.8
Female,164.7,71.2
Female,147.4,42.1
Female,164.4,66.4
Female,155.5,57.7
Female,165.3,64.7
Female,148.6,52.6
Female,169.5,74.6
Female,171.0,73.0
Female,150.0,49.0
Female,178.7,91.7
Female,167.3,64.9
Female,161.0,63.1
Female,166.7,73.8
Female,159.1,55.3
Female,161.8,59.2
Female,159.4,64.3
Female,168.9,62.9
Female,167.3,73.4
Female,171.7,81.2
Female,147.7,52.5
Female,154.2,52.7
Female,165.4,69.6
Female,170.6,67.6
Female,157.2,59.4
Female,165.3,62.4
Female,162.3,59.7
Female,158.1,58.3
Female,163.6,61.1
Female,165.8,70.9
Female,170.7,69.0
Female,156.9,61.5
Female,170.3,69.7
Female,160.3,62.0
Female,163.1,65.4
Female,162.0,58.7
Female,158.5,59.6
Female,156.4,53.6
Female,164.2,67.4
Female,169.2,59.4
Female,164.2,64.4
Female,162.2,70.0
Female,154.7,63.1
Female,158.9,58.6
Female,153.9,47.6
Female,152.8,49.1
Female,155.3,50.6
Female,156.2,52.5
Female,158.8,58.6
Female,161.9,66.6
Female,154.3,44.9
Female,160.9,55.3
Female,166.0,70.8
Female,161.9,73.5
Female,162.3,62.3
Female,169.4,72.7
Female,156.4,49.6
Female,151.9,49.8
Female,164.2,57.3
Female,163.0,63.0
Female,172.2,66.3
Female,163.8,70.9
Female,166.1,63.1
Female,174.4,72.8
Female,170.6,73.8
Female,169.4,65.1
Female,167.2,65.2
Female,147.3,43.5
Female,155.2,52.3
Female,169.4,74.8
Female,163.1,56.6
Female,168.3,64.8
Female,151.9,53.9
Female,156.4,46.9
Female,163.8,60.3
Female,156.2,55.5
Female,158.5,64.7
Female,159.8,68.7
Female,160.6,56.7
Female,173.4,75.9
Female,159.6,59.5
Female,171.2,72.4
Female,166.5,67.3
Female,154.8,47.5
Female,165.2,65.7
Female,146.6,41.8
Female,157.6,62.7
Female,173.0,74.6
Female,169.0,65.2
Female,160.1,65.3
Female,172.2,74.0
Female,154.6,58.3
Female,169.8,72.6
Female,165.3,64.9
Female,168.5,71.1
Female,164.2,64.0
Female,155.8,61.8
Female,158.5,57.0
Female,166.8,71.4
Female,157.5,65.0
Female,157.0,62.3
Female,160.1,57.9
Female,170.5,66.5
Female,151.9,58.2
Female,165.2,62.8
Female,157.1,52.8
Female,159.9,56.6
Female,158.2,59.1
Female,162.1,65.8
Female,159.7,62.8
Female,167.5,69.6
Female,173.5,68.0
Female,169.4,68.9
Female,155.2,53.9
Female,168.3,63.9
Female,161.8,65.8
Female,151.0,47.0
Female,168.0,66.4
Female,149.1,46.2
Female,169.1,70.7
Female,169.2,64.8
Female,160.5,59.8
Female,167.3,57.2
Female,158.4,52.4
Female,171.3,76.6
Female,159.5,54.4
Female,172.9,79.9
Female,169.6,62.4
Female,167.4,62.5
Female,166.1,66.5
Female,155.6,61.6
Female,163.8,60.0
Female,163.4,58.3
Female,159.9,62.9
Female,161.8,58.5
Female,165.9,71.9
Female,164.7,68.1
Female,143.6,44.3
Female,144.7,41.0
Female,175.4,71.8
Female,162.2,62.8
Female,161.8,64.3
Female,155.1,51.7
Female,168.4,72.1
Female,152.0,49.0
Female,166.8,65.3
Female,156.2,66.1
Female,151.5,50.6
Female,155.8,51.9
Female,162.2,69.5
Female,165.5,65.6
Female,167.2,50.1
Female,152.5,39.5
Female,174.8,74.1
Female,158.9,65.5
Female,156.8,53.2
Female,164.4,62.5
Female,166.8,63.3
Female,168.9,72.5
Female,158.0,58.9
Female,156.2,53.0
Female,156.5,59.7
Female,159.3,61.7
Female,161.5,58.2
Female,154.3,62.5
Female,167.9,72.7
Female,165.7,66.3
Female,164.1,62.6
Female,164.2,60.6
Female,163.8,61.8
Female,170.7,78.1
Female,162.0,67.7
Female,156.3,57.6
Female,161.9,64.9
Female,155.5,52.6
Female,159.4,62.8
Female,169.0,71.3
Female,159.7,58.2
Female,156.4,63.8
Female,161.3,62.6
Female,156.5,52.0
Female,159.8,54.7
Female,163.0,61.3
Female,158.6,59.7
Female,167.5,69.5
Female,165.7,69.4
Female,148.0,47.6
Female,152.5,57.4
Female,162.1,62.7
Female,153.9,61.3
Female,163.7,63.5
Female,153.5,56.1
Female,156.2,52.6
Female,165.2,71.1
Female,163.3,64.8
Female,167.7,70.0
Female,166.9,73.0
Female,167.2,73.4
Female,161.0,60.1
Female,174.8,73.9
Female,161.9,59.8
Female,162.5,64.7
Female,142.2,38.7
Female,175.2,81.0
Female,155.2,53.9
Female,167.6,68.3
Female,165.1,68.2
Female,157.0,56.8
Female,160.0,55.0
Female,159.5,60.7
Female,157.7,62.9
Female,165.0,66.8
Female,169.1,66.9
Female,164.8,71.8
Female,150.5,49.3
Female,161.0,57.4
Female,164.6,63.0
Female,167.8,78.0
Female,165.2,68.1
Female,168.7,67.2
Female,155.1,57.6
Female,164.8,60.7
Female,157.8,62.0
Female,179.7,87.4
Female,164.4,67.8
Female,160.8,60.5
Female,176.2,81.4
Female,157.2,60.7
Female,154.8,54.5
Female,166.3,61.4
Female,167.9,62.4
Female,164.3,73.8
Female,173.1,79.2
Female,156.3,52.1
Female,163.0,57.5
Female,168.2,68.5
Female,172.6,76.3
Female,166.8,58.8
Female,161.4,67.3
Female,157.1,53.9
Female,158.8,59.9
Female,152.1,59.5
Female,164.5,63.8
Female,161.4,59.6
Female,166.7,68.7
Female,163.4,61.1
Female,165.7,61.4
Female,150.7,51.4
Female,170.4,65.0
Female,164.5,56.9
Female,161.8,60.2
Female,163.8,58.1
Female,154.0,54.7
Female,175.2,75.3
Female,155.4,50.9
Female,153.9,60.5
Female,157.2,56.7
Female,166.8,63.4
Female,151.8,48.2
Female,169.9,68.3
Female,154.1,51.8
Female,157.0,55.0
Female,158.9,64.6
Female,154.9,54.4
Female,170.3,68.4
Female,165.4,67.9
Female,154.9,51.5
Female,164.5,64.8
Female,170.0,73.8
Female,155.3,57.8
Female,167.6,61.6
Female,156.1,65.5
Female,146.7,42.5
Female,159.3,64.5
Female,154.2,55.9
Female,159.5,60.0
Female,167.6,72.1
Female,167.2,66.7
Female,167.5,68.0
Female,166.2,56.1
Female,169.6,71.2
Female,144.9,45.9
Female,154.3,55.7
Female,160.8,54.9
Female,158.0,60.0
Female,166.0,59.9
Female,159.9,64.6
Female,150.9,50.7
Female,160.9,68.9
Female,169.7,67.0
Female,148.2,50.0
Female,165.0,69.4
Female,152.6,46.7
Female,168.5,73.2
Female,170.9,65.3
Female,167.6,68.3
Female,169.6,58.7
Female,166.5,67.1
Female,170.6,75.6
Female,149.2,48.5
Female,157.9,59.9
Female,160.2,56.6
Female,166.2,62.2
Female,160.5,64.7
Female,160.9,70.1
Female,158.2,50.5
Female,151.2,49.6
Female,174.1,67.5
Female,159.9,59.4
Female,158.4,58.7
Female,161.7,66.8
Female,173.4,79.0
Female,163.0,57.0
Female,164.5,62.6
Female,160.4,55.1
Female,155.1,54.7
Female,152.1,52.8
Female,161.6,66.5
Female,157.4,56.5
Female,168.4,63.6
Female,157.9,61.7
Female,153.5,52.4
Female,157.3,56.2
Female,169.2,68.0
Female,150.0,56.2
Female,164.8,62.8
Female,162.8,60.6
Female,155.2,56.0
Female,162.8,62.9
Female,160.1,60.8
Female,155.6,60.1
Female,151.6,50.4
Female,165.8,64.3
Female,159.7,63.6
Female,159.8,65.3
Female,159.9,57.2
Female,172.6,73.2
Female,165.6,68.3
Female,169.6,73.5
Female,167.0,69.1
Female,156.6,63.5
Female,159.3,54.6
Female,165.5,61.6
Female,157.0,57.6
Female,164.6,70.8
Female,162.6,70.6
Female,173.2,74.2
Female,166.7,68.7
Female,164.2,70.5
Female,154.1,55.8
Female,154.3,54.9
Female,166.1,64.9
Female,168.3,56.3
Female,156.1,55.1
Female,163.8,67.8
Female,145.7,51.8
Female,157.6,56.8
Female,153.6,50.2
Female,153.5,61.5
Female,177.5,80.7
Female,167.2,60.2
Female,150.0,50.7
Female,172.8,77.3
Female,160.9,64.4
Female,166.7,68.6
Female,151.2,55.0
Female,154.8,43.4
Female,160.5,64.1
Female,159.1,46.7
Female,157.7,62.9
Female,152.5,44.3
Female,150.1,50.1
Female,168.1,62.0
Female,170.4,77.5
Female,162.2,58.3
Female,175.3,74.3
Female,157.3,51.6
