ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,STATUS
5137149,F,N,N,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20429,365243,1,0,1,0,,2.0,0
5069266,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-12821,-931,1,0,1,1,Laborers,3.0,0
5065774,F,N,Y,0,292500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21079,365243,1,0,0,0,,2.0,0
5137262,M,Y,N,0,166500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-10568,-2026,1,1,0,0,Laborers,1.0,0
5099980,M,N,Y,0,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-15059,-1069,1,0,0,0,Low-skill Laborers,1.0,0
5066756,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-15221,-553,1,0,0,0,,2.0,0
5088822,M,Y,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-11714,-765,1,0,1,0,High skill tech staff,2.0,0
5054004,F,N,N,0,180000.0,Pensioner,Higher education,Single / not married,House / apartment,-21191,365243,1,0,1,0,,1.0,0
5028346,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17524,-2182,1,1,1,0,Laborers,2.0,0
5009991,M,Y,N,2,157500.0,Working,Secondary / secondary special,Married,Office apartment,-14749,-2382,1,0,0,1,Drivers,4.0,0
5036478,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,Office apartment,-10122,-907,1,1,0,0,Core staff,2.0,0
5085898,F,Y,N,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16886,-4948,1,0,0,0,Managers,2.0,0
5113466,M,N,Y,0,315000.0,Working,Higher education,Single / not married,House / apartment,-10874,-3084,1,0,0,0,Core staff,1.0,0
5023576,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22527,365243,1,0,0,0,,2.0,0
5036607,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-15083,-2939,1,0,1,0,Drivers,4.0,0
5024719,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13099,-185,1,1,0,0,Cleaning staff,2.0,0
5036830,F,Y,Y,0,175500.0,Working,Secondary / secondary special,Married,House / apartment,-18053,-3141,1,0,0,0,Sales staff,2.0,0
5079145,F,N,Y,2,67500.0,Working,Secondary / secondary special,Separated,House / apartment,-13868,-3008,1,1,0,0,Sales staff,3.0,0
5058480,M,Y,Y,0,225000.0,Pensioner,Higher education,Separated,House / apartment,-20689,365243,1,0,0,0,,1.0,0
5096891,F,Y,N,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22989,365243,1,0,1,0,,2.0,0
5117940,F,Y,N,0,207000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23525,365243,1,0,0,0,,1.0,0
5038822,M,Y,Y,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22231,365243,1,0,0,0,,2.0,0
5132371,F,N,Y,0,175500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20770,365243,1,0,0,0,,2.0,0
5150012,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14450,-3243,1,0,0,0,,3.0,0
5116178,F,Y,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23390,365243,1,0,0,0,,2.0,0
5096897,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,Rented apartment,-11894,-2926,1,1,0,0,,2.0,0
5095706,F,N,N,0,126000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20851,365243,1,0,0,0,,2.0,0
5041527,F,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13474,-2894,1,1,1,0,Accountants,2.0,0
5150020,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14450,-3243,1,0,0,0,,3.0,0
5088160,F,N,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12922,-923,1,0,0,0,Core staff,1.0,0
5067526,F,N,Y,0,675000.0,Working,Secondary / secondary special,Married,House / apartment,-17964,-6594,1,0,0,1,,2.0,0
5038791,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22742,365243,1,0,0,0,,2.0,0
5054446,M,N,Y,0,180000.0,Pensioner,Higher education,Married,House / apartment,-19619,365243,1,0,0,0,,2.0,1
5052698,F,N,Y,0,135000.0,Pensioner,Higher education,Married,House / apartment,-21226,365243,1,0,0,0,,2.0,0
5091887,F,N,Y,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,-15864,-2696,1,0,1,0,High skill tech staff,3.0,0
5065549,F,Y,Y,0,180000.0,Pensioner,Secondary / secondary special,Widow,Municipal apartment,-20871,365243,1,0,0,0,,1.0,0
5116797,F,N,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-11117,-3227,1,0,0,0,Accountants,3.0,0
5143017,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,Rented apartment,-14542,-3179,1,0,0,0,Laborers,2.0,0
5092239,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-20754,-2330,1,0,0,0,,2.0,0
5116454,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18090,-9194,1,0,0,0,Medicine staff,2.0,0
5029207,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22115,365243,1,0,1,0,,2.0,0
5142581,M,Y,Y,0,301500.0,Working,Secondary / secondary special,Married,Rented apartment,-9009,-864,1,0,0,0,Laborers,2.0,0
5117072,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17439,-6853,1,0,0,0,Laborers,2.0,0
5068766,F,N,N,0,135000.0,Working,Incomplete higher,Married,House / apartment,-16392,-2119,1,0,0,0,Core staff,2.0,0
5116536,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-18524,-1707,1,0,0,0,,2.0,0
5117953,M,Y,N,0,67500.0,Pensioner,Lower secondary,Married,House / apartment,-24500,365243,1,0,0,0,,2.0,0
5089555,F,Y,N,0,157500.0,Working,Incomplete higher,Single / not married,House / apartment,-11406,-3078,1,1,0,0,Managers,1.0,0
5058468,M,N,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-10209,-873,1,0,0,0,Security staff,3.0,0
5150043,F,Y,Y,0,54000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-8627,-1537,1,0,0,0,Medicine staff,1.0,0
5078910,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15812,-8091,1,0,0,0,,3.0,0
5079074,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-15569,-1639,1,1,0,0,Core staff,2.0,0
5068274,F,Y,Y,0,450000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16053,-1905,1,0,0,0,Core staff,1.0,0
5046263,F,N,Y,0,333000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-22218,365243,1,0,0,0,,1.0,0
5090012,F,N,N,0,225000.0,State servant,Secondary / secondary special,Single / not married,Office apartment,-14946,-3716,1,0,0,0,,1.0,0
5136009,F,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-21982,365243,1,0,0,0,,1.0,0
5143013,M,Y,N,1,99000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-18692,365243,1,0,1,0,,3.0,0
5148704,F,N,Y,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-22659,-15661,1,0,0,0,Core staff,2.0,0
5025661,F,N,N,2,180000.0,State servant,Higher education,Married,House / apartment,-11075,-2808,1,1,0,0,Core staff,4.0,0
5050982,F,Y,N,1,247500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-15090,-6495,1,0,0,0,Sales staff,2.0,0
5036583,M,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,-13022,-1570,1,1,0,0,,2.0,0
5146096,F,Y,Y,0,175500.0,Working,Secondary / secondary special,Married,House / apartment,-18053,-3141,1,0,0,0,Sales staff,2.0,0
5069067,M,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9743,-3093,1,0,0,0,Laborers,1.0,0
5096795,M,Y,Y,0,337500.0,Working,Higher education,Separated,House / apartment,-13188,-584,1,0,0,0,Laborers,1.0,0
5046223,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22788,365243,1,0,0,0,,2.0,0
5024798,F,N,Y,0,157500.0,Working,Higher education,Single / not married,House / apartment,-11956,-307,1,0,0,0,High skill tech staff,1.0,0
5137131,M,Y,N,0,326250.0,Commercial associate,Higher education,Married,House / apartment,-11770,-108,1,1,0,0,Managers,2.0,0
5023743,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18975,-751,1,1,1,0,Core staff,2.0,0
5116251,F,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-22334,-14810,1,0,0,0,Medicine staff,2.0,0
5065479,M,N,N,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,-13574,-109,1,0,0,0,Laborers,3.0,0
5117388,F,N,N,0,135000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-17615,-339,1,0,0,0,Accountants,1.0,0
5009268,M,Y,N,0,337500.0,State servant,Higher education,Married,With parents,-10266,-1652,1,1,1,0,Managers,2.0,0
5146108,M,N,Y,3,494100.0,Commercial associate,Higher education,Married,House / apartment,-13246,-2104,1,0,0,0,Managers,5.0,0
5136000,F,Y,N,0,265500.0,Working,Secondary / secondary special,Married,House / apartment,-14709,-931,1,0,0,0,Sales staff,2.0,0
5143490,F,N,Y,1,121500.0,Working,Higher education,Married,House / apartment,-11981,-2965,1,1,0,0,Accountants,3.0,0
5150013,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14450,-3243,1,0,0,0,,3.0,0
5066422,F,N,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-10755,-1040,1,0,0,1,Sales staff,2.0,0
5139356,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18744,-2988,1,0,0,0,Private service staff,2.0,0
5042026,F,N,N,0,202500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-21381,-156,1,0,0,0,Managers,1.0,0
5029731,M,Y,Y,0,83250.0,Working,Secondary / secondary special,Married,House / apartment,-18700,-7536,1,0,0,0,,2.0,0
5024353,M,Y,Y,0,585000.0,Commercial associate,Secondary / secondary special,Married,With parents,-16653,-1646,1,0,0,0,Drivers,2.0,0
5111133,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14163,-2215,1,0,0,0,Drivers,3.0,0
5118608,F,N,N,1,135000.0,Working,Higher education,Married,House / apartment,-11524,-1892,1,1,1,0,Sales staff,3.0,0
5048154,F,Y,N,2,135000.0,Working,Secondary / secondary special,Married,With parents,-10018,-704,1,0,0,1,Laborers,4.0,0
5067861,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14488,-2181,1,0,0,0,Drivers,2.0,0
5029442,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17402,-3153,1,0,1,0,Core staff,2.0,0
5025194,F,Y,Y,0,180000.0,Commercial associate,Higher education,Widow,House / apartment,-19489,-5329,1,0,1,0,Managers,1.0,0
5112769,F,Y,N,1,315000.0,Commercial associate,Higher education,Married,House / apartment,-11025,-2065,1,1,1,1,,3.0,0
5142239,F,Y,Y,0,270000.0,State servant,Higher education,Married,House / apartment,-16421,-8230,1,0,0,0,Managers,2.0,1
5088204,F,N,Y,0,153000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-21778,365243,1,0,1,0,,1.0,0
5050963,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-21677,-5400,1,0,0,0,Low-skill Laborers,2.0,0
5118495,M,Y,Y,1,337500.0,Working,Higher education,Married,House / apartment,-11494,-1861,1,1,1,1,Managers,3.0,0
5114260,M,Y,N,0,765000.0,Working,Higher education,Married,House / apartment,-16503,-1138,1,0,1,0,Managers,2.0,0
5149486,F,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-11278,-2481,1,0,0,0,,3.0,0
5125161,M,N,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-11970,-1748,1,0,0,0,Laborers,3.0,0
5056045,F,Y,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11662,-604,1,0,0,0,Laborers,2.0,0
5089973,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9167,-947,1,0,0,0,Cooking staff,1.0,0
5089535,F,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18341,-5574,1,1,1,0,Laborers,2.0,0
5105117,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18875,-2675,1,0,0,0,Cooking staff,3.0,0
5023196,M,N,Y,0,49500.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-22129,365243,1,0,0,0,,2.0,0
5068175,F,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13295,-2454,1,0,0,1,Sales staff,4.0,0
5116038,F,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-16263,-314,1,0,1,0,High skill tech staff,2.0,0
5137259,M,Y,N,0,166500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-10568,-2026,1,1,0,0,Laborers,1.0,0
5146407,M,N,Y,0,211500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10072,-1101,1,1,1,0,Core staff,1.0,0
5087845,M,N,Y,2,148500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-15868,-4423,1,1,1,0,Laborers,4.0,0
5033869,F,N,N,0,63000.0,Commercial associate,Higher education,Married,House / apartment,-14770,-2004,1,0,0,0,Core staff,2.0,0
5135822,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19482,-2878,1,0,0,0,Laborers,2.0,0
5053128,M,Y,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-11511,-3611,1,0,0,0,High skill tech staff,3.0,0
5112759,F,Y,N,1,315000.0,Commercial associate,Higher education,Married,House / apartment,-11025,-2065,1,1,1,1,,3.0,0
5050854,M,N,N,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9488,-1505,1,0,0,0,High skill tech staff,1.0,0
5041984,F,N,N,1,81000.0,Working,Higher education,Married,House / apartment,-10500,-3594,1,0,1,0,Sales staff,3.0,0
5062349,F,N,Y,0,90000.0,State servant,Secondary / secondary special,Widow,House / apartment,-17681,-4369,1,0,0,0,Medicine staff,1.0,0
5089154,M,Y,N,2,292500.0,State servant,Secondary / secondary special,Married,With parents,-15583,-6031,1,0,1,0,Drivers,4.0,0
5067550,F,N,Y,0,175500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23442,365243,1,0,1,0,,2.0,0
5022101,F,N,Y,0,76500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-22204,365243,1,0,1,0,,1.0,0
5126223,F,Y,N,2,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16378,-2206,1,1,1,0,Laborers,3.0,0
5142300,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9866,-2583,1,0,0,0,Medicine staff,1.0,0
5021752,F,N,Y,0,171000.0,Working,Incomplete higher,Married,House / apartment,-11052,-609,1,0,0,0,High skill tech staff,2.0,0
5067567,M,N,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-9312,-1095,1,0,0,1,Laborers,2.0,0
5090025,F,N,Y,0,126000.0,Working,Higher education,Married,House / apartment,-10075,-460,1,0,1,1,Core staff,2.0,0
5132466,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10417,-1169,1,1,0,0,Laborers,3.0,0
5126798,F,N,Y,1,391500.0,Working,Higher education,Married,House / apartment,-14066,-3027,1,0,0,0,,3.0,0
5094965,F,N,Y,2,60750.0,Commercial associate,Higher education,Married,House / apartment,-10687,-1981,1,1,1,0,Core staff,4.0,0
5024850,F,N,Y,0,157500.0,Working,Higher education,Single / not married,House / apartment,-11511,-519,1,0,0,0,High skill tech staff,1.0,0
5022142,F,N,Y,0,207000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-19569,-2013,1,0,0,0,Sales staff,1.0,0
5010866,M,Y,Y,1,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18173,-678,1,0,1,1,Core staff,3.0,0
5113609,F,N,Y,0,283500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17651,-2384,1,0,0,1,Private service staff,2.0,0
5024344,M,Y,Y,0,585000.0,Commercial associate,Secondary / secondary special,Married,With parents,-16653,-1646,1,0,0,0,Drivers,2.0,0
5023513,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-16023,-965,1,0,1,0,Drivers,3.0,0
5067409,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18258,-628,1,1,1,0,Laborers,1.0,0
5125137,F,N,Y,0,220500.0,Working,Secondary / secondary special,Separated,House / apartment,-17196,-560,1,1,0,0,Core staff,1.0,0
5021368,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18454,-7518,1,0,0,0,Drivers,2.0,0
5024923,F,N,Y,2,247500.0,Working,Secondary / secondary special,Married,House / apartment,-13610,-184,1,0,0,0,,4.0,0
5099917,F,N,N,0,202500.0,State servant,Higher education,Married,House / apartment,-17140,-4325,1,0,0,0,,2.0,0
5068333,F,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16323,-5467,1,0,0,0,Medicine staff,3.0,0
5045383,M,Y,Y,0,261000.0,Working,Incomplete higher,Married,House / apartment,-15936,-1508,1,0,1,0,Managers,2.0,0
5065615,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16299,-655,1,0,0,0,Managers,2.0,0
5100062,F,Y,N,1,81000.0,Working,Secondary / secondary special,Married,House / apartment,-15062,-2014,1,1,0,0,,3.0,0
5041643,F,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14186,-1736,1,0,1,0,Sales staff,3.0,0
5024744,M,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-14195,-6881,1,0,0,0,Laborers,1.0,0
5066443,F,N,Y,2,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11268,-1741,1,0,0,1,Sales staff,4.0,0
5095256,M,Y,Y,1,450000.0,Working,Higher education,Married,House / apartment,-10454,-1496,1,0,1,0,Managers,3.0,0
5024097,F,Y,N,0,126000.0,State servant,Incomplete higher,Single / not married,House / apartment,-11978,-5206,1,1,0,0,Core staff,1.0,0
5149700,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12327,-1112,1,0,0,1,Sales staff,4.0,0
5095234,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9868,-1221,1,1,1,0,Laborers,2.0,0
5053998,F,N,N,0,180000.0,Pensioner,Higher education,Single / not married,House / apartment,-21191,365243,1,0,1,0,,1.0,0
5096156,F,Y,N,1,450000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-19772,365243,1,0,1,0,,3.0,0
5021570,F,N,Y,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,High skill tech staff,4.0,0
5047826,F,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10445,-249,1,0,0,0,Laborers,2.0,0
5062300,F,N,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17835,-3273,1,0,0,0,Core staff,2.0,0
5022859,F,Y,Y,0,180000.0,Working,Higher education,Single / not married,House / apartment,-16616,-5815,1,0,0,0,Core staff,1.0,0
